2017-02-21,438.299988,440.420013,435.67999299999997,439.94000199999994,11900,439.94000199999994
2017-02-22,439.82000700000003,441.540009,439.82000700000003,441.0,4000,441.0
2017-02-23,440.98999000000003,440.98999000000003,437.01998899999995,439.35000599999995,3700,439.35000599999995
2017-02-24,435.0,438.39999400000005,435.0,438.39999400000005,2600,438.39999400000005
2017-02-27,435.48001100000005,439.22000099999997,435.48001100000005,439.22000099999997,5400,439.22000099999997
2017-02-28,435.200012,437.42999299999997,435.0,437.14999400000005,8900,437.14999400000005
2017-03-01,435.450012,440.670013,435.450012,439.39001500000006,3000,439.39001500000006
2017-03-02,437.01000999999997,439.44000199999994,431.01000999999997,431.01000999999997,9600,431.01000999999997
2017-03-03,431.700012,431.75,424.22000099999997,429.85998499999994,4900,429.85998499999994
2017-03-06,426.14999400000005,426.14999400000005,423.48001100000005,423.48001100000005,1600,423.48001100000005
2017-03-07,428.97000099999997,428.97000099999997,421.0,424.709991,4600,424.709991
2017-03-08,424.02999900000003,426.0,411.040009,417.589996,13300,417.589996
2017-03-09,417.0,417.040009,410.630005,414.700012,8800,414.700012
2017-03-10,414.119995,416.450012,407.5,407.519989,6100,407.519989
2017-03-13,406.799988,408.100006,406.0,408.059998,10300,408.059998
2017-03-14,407.72000099999997,414.920013,407.72000099999997,411.420013,2100,411.420013
2017-03-15,414.0,423.869995,414.0,421.85000599999995,11500,421.85000599999995
2017-03-16,423.119995,431.73999000000003,422.079987,431.73999000000003,5500,431.73999000000003
2017-03-17,432.76000999999997,432.76000999999997,425.98001100000005,427.51000999999997,6100,427.51000999999997
2017-03-20,427.540009,427.549988,423.709991,424.049988,2200,424.049988
2017-03-21,423.200012,427.51998899999995,419.619995,426.73001100000005,6100,426.73001100000005
2017-03-22,425.89999400000005,429.01000999999997,419.309998,423.57000700000003,9300,423.57000700000003
2017-03-23,425.839996,426.700012,420.10998499999994,420.85998499999994,6400,420.85998499999994
2017-03-24,420.85998499999994,422.0,418.97000099999997,420.14999400000005,8400,420.14999400000005
2017-03-27,419.149994,426.14999400000005,417.5,426.14999400000005,5500,426.14999400000005
2017-03-28,425.25,427.450012,423.410004,423.42999299999997,8700,423.42999299999997
2017-03-29,426.48999000000003,426.48999000000003,422.540009,425.01998899999995,5800,425.01998899999995
2017-03-30,425.119995,428.57000700000003,424.94000199999994,428.57000700000003,3900,428.57000700000003
2017-03-31,429.35000599999995,432.75,428.450012,431.85998499999994,7700,431.85998499999994
2017-04-03,429.98999000000003,431.98001100000005,428.26998899999995,431.98001100000005,7400,431.98001100000005
2017-04-04,434.10000599999995,435.0,430.920013,434.44000199999994,9500,434.44000199999994
2017-04-05,435.0,435.0,428.32000700000003,429.22000099999997,6500,429.22000099999997
2017-04-06,431.459991,431.459991,426.25,427.73999000000003,8700,427.73999000000003
2017-04-07,427.76998899999995,434.98999000000003,427.76998899999995,432.25,5700,432.25
2017-04-10,432.5,434.98999000000003,429.579987,433.799988,6800,433.799988
2017-04-11,432.700012,440.0,432.01000999999997,436.209991,11200,436.209991
2017-04-12,436.26998899999995,438.089996,436.200012,438.07000700000003,1900,438.07000700000003
2017-04-13,438.72000099999997,438.72000099999997,429.52999900000003,434.60000599999995,4200,434.60000599999995
2017-04-17,439.589996,439.589996,434.0,437.0,8400,437.0
2017-04-18,435.44000199999994,438.0,434.5,437.98001100000005,6900,437.98001100000005
2017-04-19,438.72000099999997,440.17999299999997,437.69000199999994,438.94000199999994,3600,438.94000199999994
