2017-02-21,78.809998,79.220001,78.08000200000001,78.190002,2495500,77.711189
2017-02-22,77.82,78.16999799999999,76.75,78.110001,2068600,77.631677
2017-02-23,78.690002,79.349998,78.110001,78.650002,1476600,78.168371
2017-02-24,78.620003,79.93,78.370003,79.209999,1075100,78.724939
2017-02-27,79.08000200000001,79.989998,78.769997,79.790001,1019900,79.301389
2017-02-28,79.779999,79.83000200000001,78.900002,79.33000200000001,1821300,78.844207
2017-03-01,80.059998,80.599998,78.91999799999999,80.57,1550900,80.076611
2017-03-02,80.150002,81.08000200000001,79.849998,80.709999,1757300,80.215754
2017-03-03,80.650002,81.190002,79.25,79.790001,1220500,79.301389
2017-03-06,79.790001,80.029999,79.0,79.730003,1130600,79.241759
2017-03-07,79.300003,79.58000200000001,78.370003,79.139999,1437300,78.65536800000001
2017-03-08,79.33000200000001,80.690002,79.120003,80.43,1321800,79.937469
2017-03-09,80.260002,80.370003,79.410004,79.68,978700,79.19206199999999
2017-03-10,79.809998,80.699997,79.57,80.300003,778200,79.808268
2017-03-13,80.43,80.68,78.870003,79.589996,1052700,79.102609
2017-03-14,79.690002,80.339996,79.220001,80.029999,702400,79.539917
2017-03-15,79.989998,81.57,79.989998,81.25,1041100,80.752448
2017-03-16,80.959999,81.650002,80.629997,81.040001,610200,80.543735
2017-03-17,81.25,81.339996,79.959999,80.699997,1586400,80.205813
2017-03-20,80.709999,80.709999,79.209999,79.459999,1021800,78.97340799999999
2017-03-21,79.760002,79.870003,77.470001,78.230003,1440100,77.750945
2017-03-22,77.91999799999999,78.379997,77.389999,78.209999,907200,77.731063
2017-03-23,79.57,79.959999,78.720001,79.220001,1027100,78.73488
2017-03-24,79.16999799999999,80.18,78.91999799999999,79.739998,1069400,79.251692
2017-03-27,78.93,80.519997,78.790001,80.41999799999999,877800,79.92752800000001
2017-03-28,80.410004,81.91999799999999,80.16999799999999,81.650002,846300,81.15
2017-03-29,80.879997,83.260002,80.879997,82.970001,1278100,82.970001
2017-03-30,82.75,83.58000200000001,81.690002,81.900002,1071700,81.900002
2017-03-31,82.019997,82.279999,81.269997,81.620003,990700,81.620003
2017-04-03,81.83000200000001,82.08000200000001,80.970001,81.370003,1475000,81.370003
2017-04-04,81.0,81.370003,76.690002,77.739998,2182900,77.739998
2017-04-05,77.93,80.410004,77.870003,79.519997,2002500,79.519997
2017-04-06,79.849998,82.309998,79.849998,80.709999,1536900,80.709999
2017-04-07,80.459999,80.5,79.129997,79.279999,1421500,79.279999
2017-04-10,79.5,81.760002,79.5,80.529999,1126700,80.529999
2017-04-11,80.620003,80.949997,79.199997,80.33000200000001,638600,80.33000200000001
2017-04-12,80.349998,80.690002,79.860001,80.18,732600,80.18
2017-04-13,80.41999799999999,80.5,78.959999,79.150002,660200,79.150002
2017-04-17,79.209999,80.050003,78.900002,80.0,505100,80.0
2017-04-18,79.519997,79.980003,79.360001,79.529999,420500,79.529999
2017-04-19,79.849998,80.5,79.260002,80.0,1390100,80.0
