2017-01-17,11.8,11.8,11.6,11.7,196600,11.7
2017-01-18,11.95,12.7,11.9,12.45,383300,12.45
2017-01-19,12.45,12.55,12.05,12.15,198700,12.15
2017-01-20,12.0,12.25,11.9,12.15,155700,12.15
2017-01-23,12.2,12.25,12.0,12.1,106500,12.1
2017-01-24,12.15,12.2,12.0,12.15,175100,12.15
2017-01-25,12.3,12.3,12.075,12.2,168500,12.2
2017-01-26,12.25,12.364,11.95,12.0,226800,12.0
2017-01-27,12.05,12.05,11.9,12.0,87800,12.0
2017-01-30,11.9,12.1,11.55,12.0,124300,12.0
2017-01-31,12.0,12.225,11.95,12.15,121200,12.15
2017-02-01,12.2,12.25,12.0,12.0,145300,12.0
2017-02-02,12.0,12.2,12.0,12.0,80100,12.0
2017-02-03,12.1,12.2,12.0,12.05,116400,12.05
2017-02-06,12.0,12.075,11.85,12.0,155500,12.0
2017-02-07,12.0,12.25,12.0,12.1,80400,12.1
2017-02-08,12.05,12.1,12.0,12.0,83500,12.0
2017-02-09,12.05,12.45,12.0,12.25,146600,12.25
2017-02-10,12.25,12.3,12.0,12.05,49000,12.05
2017-02-13,12.2,12.35,12.0,12.05,117000,12.05
2017-02-14,12.0,12.25,12.0,12.15,113900,12.15
2017-02-15,12.05,12.35,12.0,12.2,72300,12.2
2017-02-16,12.25,12.3,12.1,12.15,84700,12.15
2017-02-17,12.15,12.3,12.05,12.05,86500,12.05
2017-02-21,12.15,12.375,12.05,12.35,64500,12.35
2017-02-22,12.35,12.4,12.2,12.25,63300,12.25
2017-02-23,12.25,12.324000000000002,12.1,12.25,185500,12.25
2017-02-24,12.15,12.6,12.1,12.4,145100,12.4
2017-02-27,12.4,12.4,12.25,12.3,77200,12.3
2017-02-28,12.25,12.45,12.2,12.4,190000,12.4
2017-03-01,12.45,12.65,12.35,12.45,162400,12.45
2017-03-02,12.4,12.45,12.25,12.3,173600,12.3
2017-03-03,12.25,12.4,12.15,12.35,111600,12.35
2017-03-06,12.3,12.35,11.9,12.05,155500,12.05
2017-03-07,12.05,12.2,11.8,11.85,186800,11.85
2017-03-08,11.9,12.2,11.85,11.95,248000,11.95
2017-03-09,11.8,11.8,10.95,11.5,625500,11.5
2017-03-10,11.6,11.85,11.45,11.75,255200,11.75
2017-03-13,11.8,11.95,11.65,11.7,373600,11.7
2017-03-14,11.7,11.85,11.65,11.7,506100,11.7
2017-03-15,11.6,11.725,11.5,11.65,79000,11.65
