2017-01-17,175.580002,178.279999,174.490005,176.96000700000002,2065900,176.96000700000002
2017-01-18,178.58999599999999,180.779999,174.729996,176.53999299999998,1997800,176.53999299999998
2017-01-19,176.83999599999999,176.83999599999999,174.429993,176.08999599999999,1429600,176.08999599999999
2017-01-20,175.300003,176.46000700000002,173.130005,173.440002,2048400,173.440002
2017-01-23,173.940002,176.179993,173.279999,175.970001,2097000,175.970001
2017-01-24,177.699997,179.0,175.5,176.050003,1591500,176.050003
2017-01-25,177.399994,179.0,176.25,176.610001,2122000,176.610001
2017-01-26,177.649994,177.669998,174.649994,174.949997,2185200,174.949997
2017-01-27,175.0,175.0,173.220001,174.100006,1572400,174.100006
2017-01-30,173.16000400000001,174.970001,171.720001,174.720001,1355300,174.720001
2017-01-31,173.679993,176.179993,173.009995,175.070007,1323800,175.070007
2017-02-01,176.729996,176.729996,172.550003,173.820007,1205200,173.820007
2017-02-02,173.509995,175.179993,172.46000700000002,173.399994,958600,173.399994
2017-02-03,174.96000700000002,176.58999599999999,173.559998,175.169998,1574700,175.169998
2017-02-06,175.78999299999998,179.080002,175.149994,177.809998,2296700,177.809998
2017-02-07,179.580002,179.600006,176.75,178.169998,1532300,178.169998
2017-02-08,179.16000400000001,182.41000400000001,177.529999,181.5,2111400,181.5
2017-02-09,181.229996,183.46000700000002,181.059998,181.5,1742800,181.5
2017-02-10,182.580002,184.16000400000001,181.21000700000002,183.990005,2144900,183.990005
2017-02-13,184.5,185.440002,183.330002,184.309998,2425200,184.309998
2017-02-14,184.009995,185.66000400000001,182.279999,182.770004,1932000,182.770004
2017-02-15,183.649994,185.139999,182.809998,183.580002,1200800,183.580002
2017-02-16,183.619995,186.75,182.770004,184.940002,2301500,184.940002
2017-02-17,183.919998,185.21000700000002,183.330002,185.169998,1622700,185.169998
2017-02-21,185.229996,185.929993,183.309998,185.619995,3463100,185.619995
2017-02-22,185.0,187.979996,184.970001,186.009995,2682700,186.009995
2017-02-23,187.889999,188.53999299999998,183.91000400000001,184.639999,3536800,184.639999
2017-02-24,181.0,181.75,173.91000400000001,175.169998,7522700,175.169998
2017-02-27,175.169998,176.279999,171.729996,172.970001,3520700,172.970001
2017-02-28,172.800003,175.919998,172.800003,174.130005,2390800,174.130005
2017-03-01,176.440002,176.78999299999998,175.130005,175.330002,1796100,175.330002
2017-03-02,175.330002,176.490005,172.970001,174.479996,2106600,174.479996
2017-03-03,174.529999,175.71000700000002,173.279999,173.78999299999998,1115700,173.78999299999998
2017-03-06,174.149994,174.149994,172.380005,173.300003,1223300,173.300003
2017-03-07,172.770004,174.0,171.240005,173.740005,1366200,173.740005
2017-03-08,173.809998,175.300003,173.300003,173.869995,1228500,173.869995
2017-03-09,174.029999,175.199997,172.940002,173.320007,1938100,173.320007
2017-03-10,173.550003,173.91000400000001,171.929993,172.740005,1799300,172.740005
2017-03-13,172.889999,174.110001,172.5,173.25,1540000,173.25
2017-03-14,173.0,173.5,172.009995,172.83999599999999,1012900,172.83999599999999
2017-03-15,173.009995,173.309998,170.419998,172.03999299999998,2641800,172.03999299999998
