2017-01-17,8.08,8.21,7.73,7.75,738400,7.75
2017-01-18,7.78,7.82,7.63,7.72,307000,7.72
2017-01-19,7.71,7.86,7.6,7.6,285600,7.6
2017-01-20,7.56,7.65,7.4,7.4,259900,7.4
2017-01-23,7.37,7.44,7.2,7.24,377500,7.24
2017-01-24,7.2,7.3,6.87,7.27,556100,7.27
2017-01-25,7.26,7.63,7.13,7.6,728400,7.6
2017-01-26,7.6,7.63,7.37,7.4,554900,7.4
2017-01-27,7.39,7.54,7.32,7.51,329700,7.51
2017-01-30,7.53,7.53,7.27,7.4,543500,7.4
2017-01-31,7.19,7.35,6.7,7.11,1388400,7.11
2017-02-01,7.02,7.33,7.02,7.22,721600,7.22
2017-02-02,7.45,7.87,7.26,7.54,1118300,7.54
2017-02-03,7.61,7.98,7.52,7.97,709700,7.97
2017-02-06,7.91,8.12,7.72,7.76,659900,7.76
2017-02-07,7.8,7.93,7.65,7.76,453300,7.76
2017-02-08,7.68,7.93,7.58,7.85,470000,7.85
2017-02-09,7.87,8.2,7.86,8.11,640200,8.11
2017-02-10,8.1,8.29,8.07,8.27,600300,8.27
2017-02-13,8.35,8.46,8.25,8.46,587300,8.46
2017-02-14,8.41,8.48,8.18,8.2,378700,8.2
2017-02-15,8.23,8.49,8.23,8.47,367300,8.47
2017-02-16,8.38,8.5,8.27,8.35,321500,8.35
2017-02-17,8.36,8.4,8.2,8.3,268100,8.3
2017-02-21,8.31,8.45,8.14,8.24,287500,8.24
2017-02-22,8.3,8.6,8.19,8.51,1437600,8.51
2017-02-23,8.5,8.73,8.37,8.65,895600,8.65
2017-02-24,8.57,8.87,8.5,8.85,434600,8.85
2017-02-27,8.84,9.32,8.84,9.03,1029100,9.03
2017-02-28,9.02,9.15,8.9,8.99,806200,8.99
2017-03-01,9.07,9.39,8.9,9.31,995300,9.31
2017-03-02,9.31,9.66,9.31,9.52,674300,9.52
2017-03-03,9.51,9.82,9.51,9.74,623400,9.74
2017-03-06,9.95,9.99,9.15,9.27,949200,9.27
2017-03-07,9.21,9.59,9.21,9.43,698500,9.43
2017-03-08,9.46,10.1,9.46,9.72,1722900,9.72
2017-03-09,9.74,10.04,9.59,9.95,738200,9.95
2017-03-10,10.14,10.96,9.91,10.87,1607900,10.87
2017-03-13,11.23,11.4,10.6,10.77,1835100,10.77
2017-03-14,10.7,10.75,9.55,9.93,1865100,9.93
2017-03-15,10.09,10.36,10.09,10.21,1163800,10.21
