2017-01-17,8.31,8.38,8.28,8.34,1276100,8.34
2017-01-18,8.32,8.42,8.29,8.32,2267500,8.32
2017-01-19,8.31,8.34,8.23,8.3,2320100,8.3
2017-01-20,8.29,8.47,8.29,8.46,6972000,8.46
2017-01-23,8.44,8.6,8.41,8.58,1944700,8.58
2017-01-24,8.59,8.68,8.53,8.62,2056500,8.62
2017-01-25,8.64,8.71,8.59,8.62,1574700,8.62
2017-01-26,8.6,8.67,8.53,8.6,1713800,8.6
2017-01-27,8.63,8.63,8.46,8.51,1341700,8.51
2017-01-30,8.48,8.49,8.4,8.43,3174600,8.43
2017-01-31,8.41,8.54,8.39,8.5,2658400,8.5
2017-02-01,8.51,8.57,8.36,8.39,2237000,8.39
2017-02-02,8.44,8.61,8.42,8.58,3215100,8.58
2017-02-03,8.65,8.75,8.57,8.73,4724000,8.73
2017-02-06,8.72,8.77,8.65,8.68,4563100,8.68
2017-02-07,8.69,8.75,8.56,8.58,2390100,8.58
2017-02-08,8.57,8.63,8.48,8.55,2268200,8.55
2017-02-09,8.65,8.82,8.43,8.5,4849900,8.5
2017-02-10,8.49,8.57,8.46,8.5,4092400,8.5
2017-02-13,8.54,8.63,8.52,8.6,3043300,8.6
2017-02-14,8.56,8.64,8.48,8.59,5551700,8.59
2017-02-15,8.56,8.61,8.51,8.6,3283300,8.6
2017-02-16,8.58,8.76,8.58,8.72,4387800,8.72
2017-02-17,8.75,8.75,8.64,8.65,4200400,8.65
2017-02-21,8.67,8.7,8.61,8.66,4803400,8.66
2017-02-22,8.54,8.61,8.45,8.58,72643800,8.58
2017-02-23,8.65,8.65,8.47,8.51,8683400,8.51
2017-02-24,8.49,8.58,8.45,8.49,7391900,8.49
2017-02-27,8.48,8.65,8.46,8.57,7061000,8.57
2017-02-28,8.53,8.59,8.53,8.55,9794100,8.55
2017-03-01,8.51,8.64,8.5,8.53,7398000,8.53
2017-03-02,8.54,8.57,8.48,8.55,3814500,8.55
2017-03-03,8.56,8.57,8.38,8.52,8509100,8.52
2017-03-06,8.48,8.49,8.35,8.43,4276800,8.43
2017-03-07,8.45,8.47,8.36,8.39,2346000,8.39
2017-03-08,8.38,8.41,8.16,8.18,4984200,8.18
2017-03-09,8.18,8.23,7.98,8.02,4202000,8.02
2017-03-10,8.06,8.1,7.88,7.99,4558700,7.99
2017-03-13,7.98,8.09,7.97,8.02,5818100,8.02
2017-03-14,8.01,8.02,7.87,7.94,3348300,7.94
2017-03-15,7.96,8.16,7.92,8.09,4479100,8.09
