2017-01-17,20.01,20.209999,19.950001,20.18,76700,19.858
2017-01-18,19.9,20.1,19.73,19.84,66700,19.84
2017-01-19,19.780001000000002,19.959999,19.620001000000002,19.82,69500,19.82
2017-01-20,19.940001000000002,20.09,19.709999,20.0,56800,20.0
2017-01-23,20.09,20.110001,19.43,19.639999,88700,19.639999
2017-01-24,19.620001000000002,20.139999,19.620001000000002,19.889999,60400,19.889999
2017-01-25,19.940001000000002,20.389999,19.85,20.280001000000002,42200,20.280001000000002
2017-01-26,20.309998999999998,20.73,20.309998999999998,20.65,110200,20.65
2017-01-27,20.639999,20.639999,19.780001000000002,19.82,88800,19.82
2017-01-30,19.549999,19.84,19.33,19.41,79400,19.41
2017-01-31,19.35,19.58,19.190001000000002,19.379998999999998,82600,19.379998999999998
2017-02-01,19.34,19.34,18.74,18.799999,85400,18.799999
2017-02-02,18.889999,19.219998999999998,18.360001,19.129998999999998,73100,19.129998999999998
2017-02-03,19.209999,19.24,18.85,18.9,79700,18.9
2017-02-06,18.84,18.969998999999998,18.700001,18.870001000000002,66600,18.870001000000002
2017-02-07,18.84,19.360001,18.719998999999998,19.23,77200,19.23
2017-02-08,19.280001000000002,19.280001000000002,18.780001000000002,18.82,53800,18.82
2017-02-09,18.93,19.52,18.82,19.43,57700,19.43
2017-02-10,19.6,19.91,19.450001,19.639999,80700,19.639999
2017-02-13,19.629998999999998,20.129998999999998,19.58,19.92,60900,19.92
2017-02-14,20.040001,20.42,19.9,20.33,70900,20.33
2017-02-15,20.42,20.780001000000002,20.24,20.639999,81700,20.639999
2017-02-16,20.549999,20.9,20.549999,20.73,92700,20.73
2017-02-17,20.719998999999998,20.719998999999998,20.5,20.549999,28100,20.549999
2017-02-21,20.629998999999998,20.9,20.42,20.74,49100,20.74
2017-02-22,20.52,20.77,20.48,20.639999,119500,20.639999
2017-02-23,20.57,20.879998999999998,20.530001000000002,20.709999,43600,20.709999
2017-02-24,20.469998999999998,20.549999,20.040001,20.48,124500,20.48
2017-02-27,20.57,20.57,20.309998999999998,20.51,80400,20.51
2017-02-28,20.52,20.52,20.209999,20.309998999999998,81100,20.309998999999998
2017-03-01,20.360001,20.629998999999998,20.25,20.540001,75500,20.540001
2017-03-02,20.4,20.469998999999998,19.9,20.27,111200,20.27
2017-03-03,20.209999,20.530001000000002,20.01,20.51,108700,20.51
2017-03-06,20.48,20.610001,20.299999,20.549999,125600,20.549999
2017-03-07,20.74,21.24,20.549999,21.049999,176000,21.049999
2017-03-08,21.049999,21.139999,20.91,20.93,223100,20.93
2017-03-09,21.02,21.1,20.68,21.0,102000,21.0
2017-03-10,21.190001000000002,21.24,21.049999,21.110001,65900,21.110001
2017-03-13,21.27,21.75,21.059998999999998,21.67,78100,21.67
2017-03-14,21.700001,21.700001,21.290001,21.35,80600,21.35
2017-03-15,21.35,21.620001000000002,21.299999,21.6,127800,21.6
