2017-01-17,5.75,5.92,5.72,5.8,3020100,5.8
2017-01-18,5.67,5.72,5.6,5.7,3235200,5.7
2017-01-19,5.68,5.72,5.38,5.46,6052300,5.46
2017-01-20,5.55,5.55,5.43,5.45,2240000,5.45
2017-01-23,5.48,5.54,5.32,5.48,2566400,5.48
2017-01-24,5.52,5.55,5.43,5.5,2163400,5.5
2017-01-25,5.55,5.56,5.35,5.41,3908500,5.41
2017-01-26,5.44,5.76,5.33,5.47,4676700,5.47
2017-01-27,5.45,5.45,5.34,5.41,2783500,5.41
2017-01-30,5.33,5.36,5.0,5.13,6560400,5.13
2017-01-31,5.1,5.2,5.09,5.17,2615000,5.17
2017-02-01,5.22,5.35,5.17,5.28,2316500,5.28
2017-02-02,5.24,5.41,5.2,5.32,2241800,5.32
2017-02-03,5.37,5.41,5.17,5.24,3131100,5.24
2017-02-06,5.28,5.38,5.09,5.14,5132500,5.14
2017-02-07,5.07,5.12,5.01,5.06,2986200,5.06
2017-02-08,5.08,5.13,4.9,5.07,2719400,5.07
2017-02-09,5.1,5.1,4.94,4.95,2649500,4.95
2017-02-10,4.93,5.1,4.88,5.06,2864100,5.06
2017-02-13,5.16,5.44,5.15,5.37,4003000,5.37
2017-02-14,5.42,6.07,5.35,6.05,11784800,6.05
2017-02-15,6.12,6.39,5.64,6.37,13963200,6.37
2017-02-16,6.81,6.97,6.51,6.76,15008700,6.76
2017-02-17,6.69,7.05,6.67,6.94,7310200,6.94
2017-02-21,7.0,7.55,6.98,7.41,8356900,7.41
2017-02-22,7.4,7.61,6.91,7.0,10391500,7.0
2017-02-23,6.98,7.22,6.97,7.07,4934700,7.07
2017-02-24,7.04,7.1,6.88,6.99,2841500,6.99
2017-02-27,7.2,7.21,6.9,6.93,2910000,6.93
2017-02-28,7.04,7.04,6.73,6.78,2582000,6.78
2017-03-01,7.01,7.2,6.84,7.16,4997900,7.16
2017-03-02,7.15,7.21,7.04,7.15,2724500,7.15
2017-03-03,7.17,7.29,7.04,7.21,2795500,7.21
2017-03-06,7.24,7.24,7.01,7.15,2584700,7.15
2017-03-07,7.15,7.22,7.04,7.08,1476000,7.08
2017-03-08,7.25,7.95,7.2,7.66,9484200,7.66
2017-03-09,7.85,7.99,7.47,7.59,5195900,7.59
2017-03-10,7.74,7.95,7.7,7.75,2945900,7.75
2017-03-13,7.9,7.95,7.66,7.84,2176100,7.84
2017-03-14,7.8,8.03,7.72,7.92,3712400,7.92
2017-03-15,7.92,8.29,7.92,8.18,5821500,8.18
