2017-01-17,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-18,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-19,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-20,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-23,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-24,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-25,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-26,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-27,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-30,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-01-31,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-01,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-02,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-03,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-06,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-07,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-08,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-09,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-10,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-13,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-14,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-15,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-16,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-17,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-21,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-22,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-23,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-24,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-27,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-02-28,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-01,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-02,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-03,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-06,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-07,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-08,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-09,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-10,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-13,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-14,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
2017-03-15,40.490002000000004,40.490002000000004,40.490002000000004,40.490002000000004,0,40.490002000000004
