2017-01-17,119.400002,120.290001,119.18,120.220001,1740500,119.30511000000001
2017-01-18,120.220001,120.970001,119.839996,120.029999,1446600,119.116553
2017-01-19,119.370003,120.239998,118.849998,119.279999,1181400,118.37226100000001
2017-01-20,119.480003,119.629997,118.349998,119.260002,1276500,118.35241699999999
2017-01-23,119.529999,119.91999799999999,118.660004,118.779999,2278700,117.876066
2017-01-24,118.739998,119.260002,118.370003,118.809998,1212600,117.905837
2017-01-25,118.239998,119.089996,118.110001,119.019997,1720100,118.11423799999999
2017-01-26,118.699997,119.290001,117.910004,118.75,1377000,117.846296
2017-01-27,119.959999,121.839996,119.33000200000001,121.370003,3135100,120.44636000000001
2017-01-30,121.66999799999999,123.620003,121.540001,122.449997,2820000,121.51813500000002
2017-01-31,122.440002,124.309998,122.160004,123.720001,2195300,122.778474
2017-02-01,122.720001,123.629997,122.089996,122.620003,2054900,121.686847
2017-02-02,122.959999,123.519997,122.120003,123.459999,1251200,122.520451
2017-02-03,123.900002,124.889999,123.550003,124.209999,2056800,123.264743
2017-02-06,124.400002,124.83000200000001,123.529999,123.860001,1048200,122.91740800000001
2017-02-07,124.07,124.639999,123.739998,124.33000200000001,1564700,123.38383300000001
2017-02-08,124.239998,126.41999799999999,124.239998,126.300003,2148600,125.338842
2017-02-09,126.300003,126.300003,124.18,124.650002,1606500,123.701397
2017-02-10,124.5,125.550003,124.25,125.470001,1205300,124.515157
2017-02-13,125.5,126.120003,125.139999,126.0,885700,125.041122
2017-02-14,125.019997,126.089996,124.519997,126.0,1612600,125.041122
2017-02-15,125.050003,125.949997,124.559998,125.290001,1765500,124.336526
2017-02-16,125.5,126.209999,125.239998,126.190002,1247500,125.229679
2017-02-17,126.690002,126.970001,125.959999,126.860001,2337800,125.89457800000001
2017-02-21,126.41999799999999,128.490005,126.0,128.259995,1576700,127.283918
2017-02-22,127.980003,128.679993,127.440002,128.440002,2136100,127.462556
2017-02-23,128.75,129.649994,128.199997,129.169998,1901600,128.186996
2017-02-24,128.850006,130.96000700000002,128.5,130.96000700000002,2567900,130.96000700000002
2017-02-27,131.070007,131.070007,129.179993,129.869995,1833200,129.869995
2017-02-28,129.96000700000002,131.479996,129.550003,131.0,2248600,131.0
2017-03-01,129.559998,130.259995,128.610001,129.41000400000001,2268000,129.41000400000001
2017-03-02,129.41000400000001,131.639999,129.0,130.940002,1530100,130.940002
2017-03-03,130.699997,131.0,129.809998,130.800003,1321500,130.800003
2017-03-06,130.5,130.990005,129.759995,130.639999,2050100,130.639999
2017-03-07,130.369995,131.119995,130.240005,130.649994,1976100,130.649994
2017-03-08,129.520004,130.119995,128.880005,129.440002,1582000,129.440002
2017-03-09,129.66000400000001,130.179993,128.71000700000002,128.75,1256700,128.75
2017-03-10,129.800003,130.169998,129.009995,130.059998,1480700,130.059998
2017-03-13,130.08999599999999,130.669998,129.449997,130.46000700000002,1459300,130.46000700000002
2017-03-14,130.330002,130.970001,130.029999,130.570007,1342400,130.570007
2017-03-15,130.83999599999999,132.630005,130.369995,131.899994,1859300,131.899994
