2017-01-17,45.240002000000004,46.240002000000004,45.130001,46.130001,1350000,45.65599
2017-01-18,46.07,46.099998,45.380001,45.48,1377500,45.012668
2017-01-19,45.27,45.560001,44.619999,44.650002,946600,44.191199
2017-01-20,44.630001,45.09,44.599998,44.880001,908400,44.418834999999994
2017-01-23,45.130001,45.599998,44.889998999999996,45.509997999999996,833800,45.042358
2017-01-24,45.450001,45.650002,44.970001,45.080002,912300,44.61678
2017-01-25,44.73,45.259997999999996,44.290001000000004,44.599998,894900,44.141709000000006
2017-01-26,44.599998,44.880001,44.07,44.279999,835900,43.824998
2017-01-27,44.150002,44.400002,42.970001,43.200001,1179600,43.200001
2017-01-30,43.150002,43.23,42.52,42.59,1303300,42.59
2017-01-31,43.240002000000004,44.080002,43.18,43.599998,3827800,43.599998
2017-02-01,43.360001000000004,43.52,41.91,42.150002,2389700,42.150002
2017-02-02,42.099998,43.369999,42.099998,43.139998999999996,1827000,43.139998999999996
2017-02-03,43.619999,43.799999,42.810001,43.0,1311700,43.0
2017-02-06,43.099998,43.490002000000004,42.799999,43.419998,1152000,43.419998
2017-02-07,43.34,43.639998999999996,43.009997999999996,43.490002000000004,807500,43.490002000000004
2017-02-08,43.669998,44.32,43.450001,44.119999,775200,44.119999
2017-02-09,44.119999,44.27,43.639998999999996,44.07,795200,44.07
2017-02-10,43.869999,44.669998,43.799999,44.540001000000004,643400,44.540001000000004
2017-02-13,44.830002,45.07,43.91,44.419998,1257400,44.419998
2017-02-14,44.330002,44.779999,43.98,44.310001,1315700,44.310001
2017-02-15,44.16,44.169998,43.299999,44.049999,1117100,44.049999
2017-02-16,44.07,44.650002,44.07,44.509997999999996,798100,44.509997999999996
2017-02-17,44.75,44.880001,44.139998999999996,44.720001,2484100,44.720001
2017-02-21,44.669998,45.02,44.169998,44.950001,1101400,44.950001
2017-02-22,45.029999,45.18,44.720001,44.860001000000004,690000,44.860001000000004
2017-02-23,44.98,45.400002,44.700001,45.369999,768400,45.369999
2017-02-24,45.5,45.919998,45.189999,45.91,749000,45.91
2017-02-27,45.919998,46.34,45.779999,46.07,921900,46.07
2017-02-28,45.889998999999996,45.900002,45.060001,45.240002000000004,1161600,45.240002000000004
2017-03-01,45.029999,45.189999,44.560001,44.889998999999996,946700,44.889998999999996
2017-03-02,44.709998999999996,44.959998999999996,44.439999,44.619999,925300,44.619999
2017-03-03,44.59,44.59,43.720001,44.389998999999996,751000,44.389998999999996
2017-03-06,44.299999,44.299999,43.82,44.150002,645000,44.150002
2017-03-07,44.029999,44.23,43.799999,44.110001000000004,612500,44.110001000000004
2017-03-08,43.73,43.919998,42.939999,43.0,986200,43.0
2017-03-09,42.98,43.349998,42.099998,42.349998,948200,42.349998
2017-03-10,42.630001,42.91,42.029999,42.330002,658000,42.330002
2017-03-13,42.459998999999996,42.860001000000004,42.32,42.41,842500,42.41
2017-03-14,42.400002,42.740002000000004,42.049999,42.610001000000004,960400,42.610001000000004
2017-03-15,42.75,43.82,42.709998999999996,43.549999,1239000,43.549999
