2017-01-17,84.150002,85.949997,83.650002,84.650002,85400,84.320442
2017-01-18,84.550003,85.199997,83.150002,84.849998,76700,84.519661
2017-01-19,84.400002,84.5,83.050003,83.349998,153100,83.025501
2017-01-20,83.650002,84.150002,83.050003,83.349998,73200,83.025501
2017-01-23,83.25,83.449997,82.300003,82.949997,94600,82.62705600000001
2017-01-24,83.0,85.25,82.699997,85.150002,90100,84.818496
2017-01-25,85.0,86.800003,83.559998,85.0,125000,84.669078
2017-01-26,84.650002,85.800003,83.199997,83.449997,98700,83.12510999999999
2017-01-27,83.349998,84.279999,82.699997,83.550003,90300,83.224726
2017-01-30,83.25,84.0,82.0,83.650002,90900,83.324336
2017-01-31,83.25,84.949997,82.75,84.699997,122800,84.370243
2017-02-01,84.800003,86.199997,84.199997,85.25,129400,84.91810500000001
2017-02-02,85.25,86.5,85.0,85.599998,93300,85.26674100000001
2017-02-03,85.550003,89.099998,85.18,89.0,136200,88.65350600000001
2017-02-06,88.900002,89.309998,85.300003,85.400002,132500,85.067523
2017-02-07,85.550003,86.779999,84.949997,85.650002,114100,85.316549
2017-02-08,85.550003,87.550003,85.5,87.25,79300,86.910319
2017-02-09,87.199997,89.150002,87.199997,87.900002,83800,87.55779
2017-02-10,87.849998,89.900002,87.300003,89.900002,93100,89.550003
2017-02-13,89.5,90.25,87.449997,88.199997,103700,88.199997
2017-02-14,87.949997,89.199997,87.550003,88.300003,95100,88.300003
2017-02-15,87.849998,91.5,87.849998,90.800003,189000,90.800003
2017-02-16,90.400002,91.5,88.349998,88.849998,126400,88.849998
2017-02-17,88.800003,90.699997,88.150002,90.099998,103500,90.099998
2017-02-21,90.349998,91.550003,89.449997,91.050003,97700,91.050003
2017-02-22,91.099998,91.900002,90.550003,91.400002,55900,91.400002
2017-02-23,91.699997,91.699997,89.199997,89.5,130600,89.5
2017-02-24,89.199997,91.25,89.199997,90.550003,105000,90.550003
2017-02-27,90.349998,91.5,90.25,91.0,106400,91.0
2017-02-28,90.75,90.849998,88.25,88.400002,125500,88.400002
2017-03-01,89.300003,90.25,87.75,90.0,87300,90.0
2017-03-02,89.650002,90.279999,89.400002,89.650002,50800,89.650002
2017-03-03,91.25,91.25,86.0,88.0,67200,88.0
2017-03-06,87.550003,90.0,87.5,88.349998,70200,88.349998
2017-03-07,88.550003,88.650002,87.300003,87.300003,62300,87.300003
2017-03-08,87.400002,87.949997,86.75,86.800003,55800,86.800003
2017-03-09,86.550003,87.0,86.099998,86.550003,61000,86.550003
2017-03-10,87.0,88.900002,87.0,88.599998,82300,88.599998
2017-03-13,88.550003,88.949997,87.199997,87.5,61800,87.5
2017-03-14,87.25,89.449997,86.800003,89.0,62500,89.0
2017-03-15,89.25,90.699997,88.949997,90.550003,51800,90.550003
