2017-01-17,84.809998,86.529999,84.800003,86.43,5795300,85.904014
2017-01-18,85.790001,87.540001,85.790001,87.480003,8744900,86.947627
2017-01-19,87.050003,87.839996,86.910004,87.199997,7261400,86.669324
2017-01-20,87.120003,87.779999,85.57,86.489998,10368600,85.963646
2017-01-23,85.849998,85.93,83.900002,84.269997,6870200,83.75715500000001
2017-01-24,84.389999,84.900002,83.800003,84.58000200000001,6027400,84.065274
2017-01-25,85.08000200000001,85.690002,84.650002,85.510002,5939500,84.989614
2017-01-26,85.93,86.050003,84.43,84.879997,5623600,84.363444
2017-01-27,84.860001,85.190002,84.309998,84.5,4758200,83.985759
2017-01-30,84.16999799999999,84.470001,83.199997,83.610001,5550700,83.101176
2017-01-31,83.900002,84.25,83.110001,83.709999,4567900,83.20056600000001
2017-02-01,84.059998,84.440002,82.699997,83.16999799999999,5193600,82.663851
2017-02-02,83.599998,83.610001,81.57,82.440002,8857700,81.938298
2017-02-03,82.639999,83.209999,82.389999,82.5,5084000,81.99793000000001
2017-02-06,82.550003,82.970001,81.459999,81.690002,5958000,81.192862
2017-02-07,81.209999,81.739998,80.489998,81.07,5841700,80.57663199999999
2017-02-08,80.610001,81.190002,79.519997,81.120003,5366400,80.62633100000001
2017-02-09,81.120003,81.760002,81.120003,81.209999,6119000,80.71578000000001
2017-02-10,81.980003,82.709999,81.849998,82.160004,6199900,81.660003
2017-02-13,81.75,82.129997,81.489998,81.82,4135800,81.82
2017-02-14,82.040001,82.5,81.540001,82.459999,4671500,82.459999
2017-02-15,82.0,82.370003,81.620003,81.75,4915400,81.75
2017-02-16,82.129997,82.16999799999999,81.0,81.129997,5085900,81.129997
2017-02-17,80.949997,81.120003,80.540001,80.650002,4345600,80.650002
2017-02-21,81.480003,81.550003,80.599998,80.68,4709000,80.68
2017-02-22,80.379997,80.540001,79.660004,79.699997,5869800,79.699997
2017-02-23,80.470001,80.709999,79.879997,80.470001,5729500,80.470001
2017-02-24,79.660004,80.400002,79.480003,80.150002,5443000,80.150002
2017-02-27,80.230003,81.82,80.160004,81.059998,8019300,81.059998
2017-02-28,80.860001,80.860001,80.0,80.360001,7815200,80.360001
2017-03-01,80.910004,82.690002,80.599998,82.269997,6666000,82.269997
2017-03-02,81.639999,82.160004,80.82,80.949997,5102600,80.949997
2017-03-03,81.220001,81.58000200000001,80.650002,80.699997,3357000,80.699997
2017-03-06,80.339996,80.889999,80.029999,80.720001,5520900,80.720001
2017-03-07,80.690002,80.769997,79.739998,79.949997,5634500,79.949997
2017-03-08,79.540001,79.91999799999999,77.910004,78.099998,10097000,78.099998
2017-03-09,77.519997,78.940002,77.279999,78.699997,9410100,78.699997
2017-03-10,79.360001,79.400002,78.449997,78.690002,5631400,78.690002
2017-03-13,78.83000200000001,79.129997,78.08000200000001,78.589996,6704600,78.589996
2017-03-14,78.019997,78.550003,77.300003,78.379997,6536700,78.379997
2017-03-15,79.0,80.589996,78.910004,80.25,7899600,80.25
