2017-01-17,15.62,15.62,15.52,15.52,10300,15.52
2017-01-18,15.3,15.71,15.2,15.63,11400,15.63
2017-01-19,15.68,15.69,15.51,15.51,3800,15.51
2017-01-20,15.6,15.63,15.22,15.55,1600,15.55
2017-01-23,15.54,15.6,15.54,15.59,1000,15.59
2017-01-24,15.65,16.059998999999998,15.595,16.0,15300,16.0
2017-01-25,16.079,16.079,15.75,15.99,16100,15.99
2017-01-26,15.921,16.08,15.75,16.0,20500,16.0
2017-01-27,16.0,16.059998999999998,16.0,16.0,31200,16.0
2017-01-30,15.78,16.129998999999998,15.775,15.81,28700,15.81
2017-01-31,16.0,16.17,16.0,16.0,7100,16.0
2017-02-01,16.0,16.190001000000002,16.0,16.049999,31700,16.049999
2017-02-02,16.030001000000002,16.17,15.99,16.049999,38400,16.049999
2017-02-03,16.16,16.16,15.87,16.01,33100,16.01
2017-02-06,16.030001000000002,16.219998999999998,15.87,16.0,51200,16.0
2017-02-07,16.01,16.084999,16.01,16.01,2900,16.01
2017-02-08,16.040001,16.08,15.925,16.02,41800,16.02
2017-02-09,15.95,16.02,15.915,16.01,95900,16.01
2017-02-10,16.0,16.02,15.9,15.9,45100,15.9
2017-02-13,16.0,16.02,15.95,16.01,154000,16.01
2017-02-14,16.01,16.01,15.85,15.96,21900,15.96
2017-02-15,16.0,16.02,15.91,16.0,46400,16.0
2017-02-16,16.0,16.01,15.85,15.94,94600,15.94
2017-02-17,16.879998999999998,17.17,16.5,16.92,126500,16.92
2017-02-21,17.200001,17.200001,16.790001,16.889999,72800,16.889999
2017-02-22,16.76,17.200001,16.76,17.17,168900,17.17
2017-02-23,17.0,17.200001,16.976999,17.200001,47000,17.200001
2017-02-24,17.01,18.360001,17.01,17.98,128400,17.98
2017-02-27,17.700001,17.85,17.6,17.67,29000,17.67
2017-02-28,17.65,17.65,17.049999,17.049999,23400,17.049999
2017-03-01,17.26,17.700001,17.26,17.629998999999998,42500,17.629998999999998
2017-03-02,17.469998999999998,17.6,17.26,17.26,24300,17.26
2017-03-03,17.68,17.68,17.280001000000002,17.5,6800,17.5
2017-03-06,17.540001,17.540001,17.25,17.379998999999998,5300,17.379998999999998
2017-03-07,16.93,17.52,16.93,17.34,44100,17.34
2017-03-08,17.459999,17.6,17.379998999999998,17.6,7700,17.6
2017-03-09,17.49,17.49,17.299999,17.309998999999998,3400,17.309998999999998
2017-03-10,17.41,17.5,17.41,17.469998999999998,1500,17.469998999999998
2017-03-13,17.290001,17.299999,17.1,17.299999,23900,17.299999
2017-03-14,17.299999,17.5,17.27,17.41,6500,17.41
2017-03-15,17.43,17.5,17.403,17.41,3800,17.41
